CAN Message; 0x24:04cd8118819cadee
1739209905.7590601;-45.120503652039325
1739209905.7590744;-38.13080360867914
1739209905.759089;-33.981070128970906
1739209905.7591033;-45.120503652039325
1739209905.7591178;-45.120503652039325
1739209905.7591321;-32.816014438256545
1739209905.7591467;-32.816014438256545
1739209905.759161;-45.120503652039325
1739209905.7591755;-45.120503652039325
1739209905.7591898;-45.120503652039325
1739209905.7592044;-38.13080360867914
1739209905.7592187;-45.120503652039325
1739209905.7592332;-45.120503652039325
1739209905.7592475;-35.57807855764607
1739209905.7592618;-33.981070128970906
1739209905.7592764;-38.13080360867914
1739209905.7592907;-38.13080360867914
1739209905.7593052;-32.816014438256545
1739209905.7593195;-38.13080360867914
1739209905.759334;-45.120503652039325
1739209905.7593484;-45.120503652039325
1739209905.759363;-35.57807855764607
1739209905.7593772;-38.13080360867914
1739209905.7593918;-45.120503652039325
1739209905.759406;-38.13080360867914
1739209905.7594206;-38.13080360867914
1739209905.759435;-32.816014438256545
1739209905.7594495;-38.13080360867914
1739209905.7594638;-38.13080360867914
1739209905.759478;-35.57807855764607
1739209905.7594926;-33.981070128970906
1739209905.759507;-38.13080360867914
1739209905.7595215;-38.13080360867914
1739209905.7595358;-33.981070128970906
1739209905.7595503;-33.981070128970906
1739209905.7595646;-45.120503652039325
1739209905.7595792;-38.13080360867914
1739209905.7595935;-35.57807855764607
1739209905.759608;-38.13080360867914
1739209905.7596223;-45.120503652039325
1739209905.7596369;-38.13080360867914
1739209905.7596512;-38.13080360867914
1739209905.7596657;-33.981070128970906
1739209905.75968;-33.981070128970906
1739209905.7596946;-38.13080360867914
1739209905.759709;-35.57807855764607
1739209905.7597232;-35.57807855764607
1739209905.7597377;-38.13080360867914
1739209905.759752;-38.13080360867914
1739209905.7597666;-33.981070128970906
1739209905.759781;-38.13080360867914
1739209905.7597954;-38.13080360867914
1739209905.7598097;-33.981070128970906
1739209905.7598243;-32.816014438256545
1739209905.7598386;-33.981070128970906
1739209905.7598531;-45.120503652039325
1739209905.7598674;-38.13080360867914
1739209905.759882;-38.13080360867914
1739209905.7598963;-45.120503652039325
1739209905.7599108;-45.120503652039325
1739209905.7599251;-38.13080360867914
1739209905.7599394;-32.816014438256545
1739209905.759954;-38.13080360867914
1739209905.7599683;-38.13080360867914
1739209905.7599828;-45.120503652039325
1739209905.7599971;-35.57807855764607
1739209905.7600117;-35.57807855764607
1739209905.760026;-33.981070128970906
1739209905.7600405;-45.120503652039325
1739209905.7600548;-35.57807855764607
1739209905.7600694;-38.13080360867914
1739209905.7600837;-45.120503652039325
1739209905.7600982;-38.13080360867914
1739209905.7601125;-45.120503652039325
1739209905.760127;-38.13080360867914
1739209905.7601414;-33.981070128970956
1739209905.7601557;-45.120503652039325
1739209905.7601702;-35.57807855764607
1739209905.7601845;-38.13080360867914
1739209905.760199;-45.120503652039325
1739209905.7602134;-33.981070128970906
1739209905.760228;-45.120503652039325
1739209905.7602422;-38.13080360867914
1739209905.7602568;-29.438486411369333
1739209905.760271;-38.13080360867914
1739209905.7602856;-38.13080360867914
1739209905.7603;-38.13080360867914
1739209905.7603145;-45.120503652039325
1739209905.7603288;-45.120503652039325
1739209905.7603433;-45.120503652039325
1739209905.7603576;-45.120503652039325
1739209905.760372;-33.981070128970956
1739209905.7603865;-45.120503652039325
1739209905.7604008;-45.120503652039325
1739209905.7604153;-45.120503652039325
1739209905.7604296;-45.120503652039325
1739209905.7604442;-38.13080360867914
1739209905.7604585;-32.816014438256545
1739209905.760473;-35.57807855764607
1739209905.7604873;-27.8777449560314
1739209905.7605019;-35.57807855764607
1739209905.7605162;-38.13080360867914
1739209905.7605307;-38.13080360867914
1739209905.760545;-38.13080360867914
1739209905.7605596;-38.13080360867914
1739209905.7605739;-32.816014438256545
1739209905.7605882;-45.120503652039325
1739209905.7606027;-33.981070128970956
1739209905.760617;-45.120503652039325
1739209905.7606316;-45.120503652039325
1739209905.7606459;-45.120503652039325
1739209905.7606604;-45.120503652039325
1739209905.7606747;-45.120503652039325
1739209905.7606893;-38.13080360867914
1739209905.7607036;-38.13080360867914
1739209905.760718;-45.120503652039325
1739209905.7607324;-45.120503652039325
1739209905.760747;-35.57807855764607
1739209905.7607613;-38.13080360867914
1739209905.7607758;-45.120503652039325
1739209905.76079;-45.120503652039325
1739209905.7608044;-45.120503652039325
1739209905.760819;-45.120503652039325
1739209905.7608333;-32.816014438256545
1739209905.7608478;-38.13080360867914
1739209905.760862;-38.13080360867914
1739209905.7608767;-38.13080360867914
1739209905.760891;-38.13080360867914
1739209905.7609055;-35.57807855764607
1739209905.7609198;-38.13080360867914
1739209905.7609344;-38.13080360867914
1739209905.7609487;-45.120503652039325
1739209905.7609632;-38.13080360867914
1739209905.7609775;-38.13080360867914
1739209905.760992;-38.13080360867914
1739209905.7610064;-45.120503652039325
1739209905.7610207;-45.120503652039325
1739209905.7610352;-38.13080360867914
1739209905.7610495;-45.120503652039325
1739209905.761064;-28.21854285175415
1739209905.7610784;-32.816014438256545
1739209905.761093;-35.57807855764607
1739209905.7611072;-38.13080360867914
1739209905.7611217;-38.13080360867914
1739209905.761136;-38.13080360867914
1739209905.7611506;-45.120503652039325
1739209905.761165;-45.120503652039325
1739209905.7611794;-45.120503652039325
1739209905.7611938;-38.13080360867914
1739209905.7612083;-35.57807855764607
1739209905.7612226;-33.981070128970906
1739209905.761237;-35.57807855764607
1739209905.7612514;-33.981070128970906
1739209905.7612658;-45.120503652039325
1739209905.7612803;-38.13080360867914
1739209905.7612946;-38.13080360867914
1739209905.7613091;-45.120503652039325
1739209905.7613235;-38.13080360867914
1739209905.761338;-38.13080360867914
1739209905.7613523;-38.13080360867914
1739209905.7613668;-45.120503652039325
1739209905.7613811;-38.13080360867914
1739209905.7613957;-45.120503652039325
1739209905.76141;-32.816014438256545
1739209905.7614245;-33.981070128970906
1739209905.7614388;-45.120503652039325
1739209905.7614532;-45.120503652039325
1739209905.7614677;-38.13080360867914
1739209905.761482;-33.981070128970906
1739209905.7614965;-38.13080360867914
1739209905.7615108;-38.13080360867914
1739209905.7615254;-45.120503652039325
1739209905.7615397;-45.120503652039325
1739209905.7615542;-45.120503652039325
1739209905.7615685;-38.13080360867914
1739209905.761583;-38.13080360867914
1739209905.7615974;-45.120503652039325
1739209905.761612;-35.57807855764607
1739209905.7616262;-38.13080360867914
1739209905.7616408;-38.13080360867914
1739209905.761655;-33.981070128970906
1739209905.7616694;-38.13080360867914
1739209905.761684;-45.120503652039325
1739209905.7616982;-35.57807855764607
1739209905.7617128;-33.981070128970906
1739209905.761727;-33.981070128970906
1739209905.7617416;-38.13080360867914
1739209905.761756;-45.120503652039325
1739209905.7617705;-38.13080360867914
1739209905.7617848;-38.13080360867914
1739209905.7617993;-38.13080360867914
1739209905.7618136;-38.13080360867914
1739209905.7618282;-33.981070128970906
1739209905.7618425;-45.120503652039325
1739209905.761857;-45.120503652039325
1739209905.7618713;-33.981070128970906
1739209905.7618856;-38.13080360867914
1739209905.7619002;-45.120503652039325
1739209905.7619145;-45.120503652039325
1739209905.761929;-45.120503652039325
1739209905.7619433;-38.13080360867914
1739209905.761958;-45.120503652039325
1739209905.7619722;-38.13080360867914
1739209905.7619867;-38.13080360867914
1739209905.762001;-35.57807855764607
1739209905.7620156;-45.120503652039325
1739209905.76203;-38.13080360867914
1739209905.7620444;-35.57807855764607
1739209905.7620587;-33.981070128970906
1739209905.7620733;-45.120503652039325
1739209905.7620876;-45.120503652039325
1739209905.762102;-33.981070128970906
1739209905.7621164;-45.120503652039325
1739209905.7621307;-45.120503652039325
1739209905.7621453;-45.120503652039325
1739209905.7621596;-38.13080360867914
1739209905.7621741;-38.13080360867914
1739209905.7621884;-45.120503652039325
1739209905.762203;-45.120503652039325
1739209905.7622173;-35.57807855764607
1739209905.7622318;-38.13080360867914
1739209905.7622461;-45.120503652039325
1739209905.7622607;-38.13080360867914
1739209905.762275;-38.13080360867914
1739209905.7622895;-33.981070128970906
1739209905.7623038;-38.13080360867914
1739209905.7623181;-45.120503652039325
1739209905.7623327;-38.13080360867914
1739209905.762347;-38.13080360867914
1739209905.7623615;-45.120503652039325
1739209905.7623758;-38.13080360867914
1739209905.7623904;-45.120503652039325
1739209905.7624047;-38.13080360867914
1739209905.7624192;-45.120503652039325
1739209905.7624335;-38.13080360867914
1739209905.762448;-38.13080360867914
1739209905.7624624;-38.13080360867914
1739209905.762477;-32.816014438256545
1739209905.7624912;-45.120503652039325
1739209905.7625058;-35.57807855764607
1739209905.76252;-38.13080360867914
1739209905.7625344;-38.13080360867914
1739209905.762549;-45.120503652039325
1739209905.7625632;-38.13080360867914
1739209905.7625778;-38.13080360867914
1739209905.762592;-45.120503652039325
1739209905.7626066;-38.13080360867914
1739209905.762621;-38.13080360867914
1739209905.7626355;-38.13080360867914
1739209905.7626498;-45.120503652039325
1739209905.7626643;-38.13080360867914
1739209905.7626786;-45.120503652039325
1739209905.7626932;-45.120503652039325
1739209905.7627075;-45.120503652039325
1739209905.762722;-33.981070128970906
1739209905.7627363;-31.141103565318915
1739209905.7627506;-38.13080360867914
1739209905.7627652;-38.13080360867914
1739209905.7627795;-45.120503652039325
1739209905.762794;-45.120503652039325
1739209905.7628083;-45.120503652039325
1739209905.7628229;-35.57807855764607
1739209905.7628372;-45.120503652039325
1739209905.7628517;-38.13080360867914
1739209905.762866;-38.13080360867914
1739209905.7628806;-45.120503652039325
1739209905.7628949;-38.13080360867914
1739209905.7629094;-45.120503652039325
1739209905.7629237;-45.120503652039325
1739209905.7629383;-45.120503652039325
1739209905.7629526;-38.13080360867914
1739209905.7629669;-38.13080360867914
1739209905.7629814;-38.13080360867914
1739209905.7629957;-45.120503652039325
1739209905.7630103;-35.57807855764607
1739209905.7630246;-38.13080360867914
1739209905.763039;-45.120503652039325
1739209905.7630534;-27.8777449560314
1739209905.763068;-38.13080360867914
1739209905.7630823;-45.120503652039325
1739209905.7630968;-45.120503652039325
1739209905.763111;-45.120503652039325
1739209905.7631257;-38.13080360867914
1739209905.76314;-38.13080360867914
1739209905.7631545;-33.981070128970906
1739209905.7631688;-45.120503652039325
1739209905.763183;-45.120503652039325
1739209905.7631977;-45.120503652039325
1739209905.763212;-45.120503652039325
1739209905.7632265;-45.120503652039325
1739209905.7632408;-45.120503652039325
1739209905.7632554;-33.981070128970906
1739209905.7632697;-38.13080360867914
1739209905.7632842;-29.438486411369333
1739209905.7632985;-35.57807855764607
1739209905.763313;-32.816014438256545
1739209905.7633274;-38.13080360867914
1739209905.763342;-38.13080360867914
1739209905.7633562;-38.13080360867914
1739209905.7633708;-35.57807855764607
1739209905.763385;-32.816014438256545
1739209905.7664278;-38.13080360867914
1739209905.7664359;-33.981070128970906
1739209905.7664437;-45.120503652039325
1739209905.7664518;-38.13080360867914
1739209905.7664597;-35.57807855764607
1739209905.7664678;-38.13080360867914
1739209905.7664757;-45.120503652039325
1739209905.7664835;-45.120503652039325
1739209905.7664917;-45.120503652039325
1739209905.7664995;-38.13080360867914
1739209905.7665076;-45.120503652039325
1739209905.7665155;-28.992665084841942
1739209905.7665234;-31.141103565318915
1739209905.7665315;-33.981070128970906
1739209905.7665393;-45.120503652039325
1739209905.7665474;-38.13080360867914
1739209905.7665553;-38.13080360867914
1739209905.7665634;-45.120503652039325
1739209905.7665713;-45.120503652039325
1739209905.7665792;-35.57807855764607
1739209905.7665873;-38.13080360867914
1739209905.7665951;-38.13080360867914
1739209905.7666032;-45.120503652039325
1739209905.766611;-45.120503652039325
1739209905.7666192;-38.13080360867914
1739209905.766627;-38.13080360867914
1739209905.766635;-45.120503652039325
1739209905.766643;-31.141103565318915
1739209905.766651;-28.992665084841942
1739209905.766659;-38.13080360867914
1739209905.766667;-45.120503652039325
1739209905.766675;-38.13080360867914
1739209905.7666829;-38.13080360867914
1739209905.7666907;-38.13080360867914
1739209905.7666988;-38.13080360867914
1739209905.7667067;-45.120503652039325
1739209905.7667148;-38.13080360867914
1739209905.7667227;-38.13080360867914
1739209905.7667305;-45.120503652039325
1739209905.7667387;-45.120503652039325
1739209905.7667465;-45.120503652039325
1739209905.7667546;-38.13080360867914
1739209905.7667625;-38.13080360867914
1739209905.7667706;-38.13080360867914
1739209905.7667785;-32.816014438256545
1739209905.7667863;-35.57807855764607
1739209905.7667944;-45.120503652039325
1739209905.7668023;-38.13080360867914
1739209905.7668104;-35.57807855764607
1739209905.7668183;-38.13080360867914
1739209905.7668264;-45.120503652039325
1739209905.7668343;-38.13080360867914
1739209905.7668421;-45.120503652039325
1739209905.7668502;-33.981070128970906
1739209905.766858;-45.120503652039325
1739209905.7668662;-38.13080360867914
1739209905.766874;-38.13080360867914
1739209905.766882;-38.13080360867914
1739209905.76689;-45.120503652039325
1739209905.766898;-45.120503652039325
1739209905.766906;-45.120503652039325
1739209905.766914;-38.13080360867914
1739209905.766922;-45.120503652039325
1739209905.7669299;-45.120503652039325
1739209905.7669377;-38.13080360867914
1739209905.7669458;-35.57807855764607
1739209905.7669537;-45.120503652039325
1739209905.7669618;-38.13080360867914
1739209905.7669697;-26.991370085610722
1739209905.7669778;-38.13080360867914
1739209905.7669857;-38.13080360867914
1739209905.7669935;-33.981070128970906
1739209905.7670016;-31.141103565318915
1739209905.7670095;-33.981070128970906
1739209905.7670176;-45.120503652039325
1739209905.7670255;-45.120503652039325
1739209905.7670333;-38.13080360867914
1739209905.7670414;-45.120503652039325
1739209905.7670493;-45.120503652039325
1739209905.7670574;-45.120503652039325
1739209905.7670653;-45.120503652039325
1739209905.7670734;-38.13080360867914
1739209905.7670813;-45.120503652039325
1739209905.7670891;-38.13080360867914
1739209905.7670972;-26.487275050834715
1739209905.767105;-32.816014438256545
1739209905.7671132;-45.120503652039325
1739209905.767121;-35.57807855764607
1739209905.7671292;-35.57807855764607
1739209905.767137;-45.120503652039325
1739209905.767145;-45.120503652039325
1739209905.767153;-45.120503652039325
1739209905.767161;-38.13080360867914
1739209905.767169;-45.120503652039325
1739209905.7671769;-38.13080360867914
1739209905.7671847;-45.120503652039325
1739209905.7671928;-45.120503652039325
1739209905.7672007;-32.816014438256545
1739209905.7672088;-38.13080360867914
1739209905.7672167;-45.120503652039325
1739209905.7672248;-31.141103565318893
1739209905.7672327;-35.57807855764607
1739209905.7672405;-45.120503652039325
1739209905.7672486;-45.120503652039325
1739209905.7672565;-45.120503652039325
1739209905.7672646;-45.120503652039325
1739209905.7672725;-38.13080360867914
1739209905.7672806;-38.13080360867914
1739209905.7672884;-45.120503652039325
1739209905.7672963;-38.13080360867914
1739209905.7673044;-35.57807855764607
1739209905.7673123;-38.13080360867914
1739209905.7673204;-45.120503652039325
1739209905.7673283;-45.120503652039325
1739209905.7673364;-35.57807855764607
1739209905.7673442;-38.13080360867914
1739209905.767352;-45.120503652039325
1739209905.7673602;-38.13080360867914
1739209905.767368;-45.120503652039325
1739209905.7673762;-35.57807855764607
1739209905.767384;-38.13080360867914
1739209905.767392;-45.120503652039325
1739209905.7674;-45.120503652039325
1739209905.767408;-45.120503652039325
1739209905.767416;-38.13080360867914
1739209905.7674239;-35.57807855764607
1739209905.767432;-45.120503652039325
1739209905.7674398;-45.120503652039325
1739209905.7674477;-32.816014438256545
1739209905.7674558;-45.120503652039325
1739209905.7674637;-45.120503652039325
1739209905.7674718;-45.120503652039325
1739209905.7674797;-45.120503652039325
1739209905.7674878;-45.120503652039325
1739209905.7674956;-45.120503652039325
1739209905.7675035;-38.13080360867914
1739209905.7675116;-38.13080360867914
1739209905.7675195;-33.981070128970906
1739209905.7675276;-45.120503652039325
1739209905.7675354;-45.120503652039325
1739209905.7675433;-35.57807855764607
1739209905.7675514;-38.13080360867914
1739209905.7675593;-45.120503652039325
1739209905.7675674;-45.120503652039325
1739209905.7675753;-32.816014438256545
1739209905.7675834;-33.981070128970906
1739209905.7675912;-45.120503652039325
1739209905.767599;-45.120503652039325
1739209905.7676072;-45.120503652039325
1739209905.767615;-45.120503652039325
1739209905.7676232;-45.120503652039325
1739209905.767631;-45.120503652039325
1739209905.7676392;-38.13080360867914
1739209905.767647;-38.13080360867914
1739209905.767655;-45.120503652039325
1739209905.767663;-38.13080360867914
1739209905.7676709;-32.816014438256545
1739209905.767679;-38.13080360867914
1739209905.7676868;-45.120503652039325
1739209905.767695;-38.13080360867914
1739209905.7677028;-38.13080360867914
1739209905.7677107;-45.120503652039325
1739209905.7677188;-38.13080360867914
1739209905.7677267;-38.13080360867914
1739209905.7677348;-38.13080360867914
1739209905.7677426;-33.981070128970906
1739209905.7677505;-45.120503652039325
1739209905.7677586;-45.120503652039325
1739209905.7677665;-38.13080360867914
1739209905.7677746;-33.981070128970906
1739209905.7677824;-38.13080360867914
1739209905.7677906;-38.13080360867914
1739209905.7677984;-33.981070128970906
1739209905.7678063;-33.981070128970906
1739209905.7678144;-45.120503652039325
1739209905.7678223;-45.120503652039325
1739209905.7678304;-38.13080360867914
1739209905.7678382;-38.13080360867914
1739209905.7678463;-38.13080360867914
1739209905.7678542;-45.120503652039325
1739209905.767862;-35.57807855764607
1739209905.7678702;-33.981070128970906
1739209905.767878;-38.13080360867914
1739209905.7678862;-45.120503652039325
1739209905.767894;-45.120503652039325
1739209905.767902;-32.816014438256545
1739209905.76791;-38.13080360867914
1739209905.7679179;-45.120503652039325
1739209905.767926;-45.120503652039325
1739209905.7679338;-38.13080360867914
1739209905.767942;-45.120503652039325
1739209905.7679498;-45.120503652039325
1739209905.7679577;-45.120503652039325
1739209905.7679658;-45.120503652039325
1739209905.7679737;-45.120503652039325
1739209905.7679818;-38.13080360867914
1739209905.7679896;-45.120503652039325
1739209905.7679977;-33.981070128970906
1739209905.7680056;-33.981070128970906
1739209905.7680135;-38.13080360867914
1739209905.7680216;-45.120503652039325
1739209905.7680295;-38.13080360867914
1739209905.7680376;-45.120503652039325
1739209905.7680454;-38.13080360867914
1739209905.7680533;-35.57807855764607
1739209905.7680614;-45.120503652039325
1739209905.7680693;-45.120503652039325
1739209905.7680774;-45.120503652039325
1739209905.7680852;-45.120503652039325
1739209905.7680933;-45.120503652039325
1739209905.7681012;-38.13080360867914
1739209905.768109;-38.13080360867914
1739209905.7681172;-45.120503652039325
1739209905.768125;-38.13080360867914
1739209905.7681332;-31.141103565318915
1739209905.768141;-38.13080360867914
1739209905.7681491;-45.120503652039325
1739209905.768157;-38.13080360867914
1739209905.7681649;-32.816014438256545
1739209905.768173;-45.120503652039325
1739209905.7681808;-45.120503652039325
1739209905.768189;-45.120503652039325
1739209905.7681968;-45.120503652039325
1739209905.7682047;-45.120503652039325
1739209905.7682128;-45.120503652039325
1739209905.7682207;-45.120503652039325
1739209905.7682288;-38.13080360867914
1739209905.7682366;-45.120503652039325
1739209905.7682447;-30.49652367304973
1739209905.7682526;-26.035653463252796
1739209905.7682605;-24.589719217205094
1739209905.7682686;-26.991370085610722
1739209905.7682765;-25.25278630937684
1739209905.7682846;-38.13080360867914
1739209905.7682924;-31.141103565318893
1739209905.7683005;-45.120503652039325
1739209905.7683084;-38.13080360867914
1739209905.7683163;-45.120503652039325
1739209905.7683244;-45.120503652039325
1739209905.7683322;-38.13080360867914
1739209905.7683403;-33.981070128970956
1739209905.7683482;-26.991370085610722
1739209905.7683563;-28.992665084841942
1739209905.7683642;-24.74623867263306
1739209905.768372;-19.8442046433259
1739209905.7683802;-30.49652367304976
1739209905.768388;-31.141103565318915
1739209905.7683961;-33.981070128970956
1739209905.768404;-33.981070128970906
1739209905.7684119;-33.981070128970906
1739209905.76842;-31.141103565318893
1739209905.7684278;-31.141103565318915
1739209905.768436;-32.816014438256545
1739209905.7684438;-26.991370085610754
1739209905.768452;-28.992665084841967
1739209905.7684598;-33.981070128970906
1739209905.7684677;-31.141103565318943
1739209905.7684758;-45.120503652039325
1739209905.7684836;-35.57807855764607
1739209905.7684917;-45.120503652039325
1739209905.7684996;-33.981070128970906
1739209905.7685077;-33.981070128970906
1739209905.7685156;-38.13080360867914
1739209905.7685235;-33.981070128970906
1739209905.7685316;-10.857017914164214
1739209905.7685394;-19.69224938244749
1739209905.7685475;-25.826314394896357
1739209905.7685554;-29.438486411369347
1739209905.7685633;-17.051923356851116
1739209905.7685714;-17.724780207538373
1739209905.7685792;-32.816014438256545
1739209905.7685874;-33.981070128970906
1739209905.7685952;-38.13080360867914
1739209905.7686033;-45.120503652039325
1739209905.7686112;-35.57807855764607
1739209905.768619;-45.120503652039325
1739209905.7686272;-38.13080360867914
1739209905.768635;-33.981070128970956
1739209905.7686431;-24.151403521958734
1739209905.768651;-28.21854285175415
1739209905.768659;-21.598678470925666
1739209905.768667;-20.822980852015213
1739209905.7686749;-38.13080360867914
1739209905.768683;-45.120503652039325
1739209905.7686908;-32.816014438256545
1739209905.768699;-45.120503652039325
1739209905.7687068;-30.49652367304973
1739209905.768715;-26.991370085610722
1739209905.7687228;-18.836614351536173
1739209905.7687306;-27.267205301931607
1739209905.7687387;-27.87774495603143
1739209905.7687466;-19.497575007474538
1739209905.7687547;-17.569380988088582
1739209905.7687626;-8.405998109914343
1739209905.7687705;-18.335319861638148
1739209905.7687786;-45.120503652039325
1739209905.7687864;-32.816014438256545
1739209905.7687945;-45.120503652039325
1739209905.7688024;-32.816014438256545
1739209905.7688105;-32.816014438256545
1739209905.7688184;-38.13080360867914
1739209905.7688262;-29.438486411369333
1739209905.7688344;-25.826314394896354
1739209905.7688422;-22.54371790334745
1739209905.7688503;-38.13080360867914
1739209905.7688582;-17.051923356851116
1739209905.7688663;-19.357090149981357
1739209905.7688742;-27.267205301931607
1739209905.768882;-30.49652367304973
1739209905.7688901;-45.120503652039325
1739209905.768898;-45.120503652039325
1739209905.768906;-45.120503652039325
1739209905.768914;-30.49652367304973
1739209905.7689219;-28.21854285175415
1739209905.76893;-25.826314394896357
1739209905.7689378;-23.506823629689542
1739209905.768946;-24.438645034577675
1739209905.7689538;-21.598678470925666
1739209905.768962;-29.438486411369354
1739209905.7689698;-31.141103565318915
1739209905.7689776;-35.57807855764607
1739209905.7689857;-32.816014438256545
1739209905.7689936;-27.267205301931607
1739209905.7690017;-33.981070128970956
1739209905.7690096;-33.981070128970906
1739209905.7690177;-38.13080360867914
1739209905.7690256;-25.077289914212862
1739209905.7690334;-22.740042620751332
1739209905.7690415;-30.49652367304976
1739209905.7690494;-24.151403521958734
1739209905.7690575;-19.13259858440814
1739209905.7690654;-18.299052888300974
1739209905.7690732;-33.981070128970906
1739209905.7690814;-33.981070128970906
1739209905.7690892;-38.13080360867914
1739209905.7690973;-31.141103565318915
1739209905.7691052;-38.13080360867914
1739209905.7691133;-45.120503652039325
1739209905.7691212;-38.13080360867914
1739209905.769129;-25.252786309376837
1739209905.7691371;-21.598678470925673
1739209905.769145;-15.459086324648961
1739209905.769153;-26.991370085610722
1739209905.769161;-24.438645034577675
1739209905.769169;-45.120503652039325
1739209905.769177;-38.13080360867914
1739209905.7691848;-35.57807855764607
1739209905.769193;-33.981070128970906
1739209905.7692008;-38.13080360867914
1739209905.769209;-35.57807855764607
1739209905.7692168;-38.13080360867914
1739209905.7692246;-31.141103565318915
1739209905.7692327;-35.57807855764607
1739209905.7692406;-33.981070128970906
1739209905.7692487;-45.120503652039325
1739209905.7692566;-31.141103565318915
1739209905.7692647;-33.981070128970906
1739209905.7692726;-38.13080360867914
1739209905.7692804;-45.120503652039325
1739209905.7692885;-26.03565346325281
1739209905.7692964;-38.13080360867914
1739209905.7693045;-45.120503652039325
1739209905.7693124;-45.120503652039325
1739209905.7693205;-29.438486411369347
1739209905.7693284;-18.335319861638148
1739209905.7693362;-21.300333226290604
1739209905.7693443;-38.13080360867914
1739209905.7693522;-45.120503652039325
1739209905.7693603;-25.826314394896357
1739209905.7693682;-11.757908131897356
1739209905.7693763;-13.120210986501593
1739209905.7693841;-28.992665084841942
1739209905.769392;-28.218542851754165
1739209905.7694001;-38.13080360867914
1739209905.769408;-35.57807855764607
1739209905.769416;-38.13080360867914
1739209905.769424;-45.120503652039325
1739209905.7694318;-45.120503652039325
1739209905.76944;-45.120503652039325
1739209905.7694478;-31.14110356531892
1739209905.769456;-45.120503652039325
1739209905.7694638;-38.13080360867914
1739209905.769472;-45.120503652039325
1739209905.7694798;-33.981070128970906
1739209905.7694876;-31.141103565318915
1739209905.7694957;-45.120503652039325
1739209905.7695036;-38.13080360867914
1739209905.7695117;-28.58837851428586
1739209905.7695196;-31.141103565318915
1739209905.7695277;-38.13080360867914
1739209905.7695355;-45.120503652039325
1739209905.7695434;-27.267205301931607
1739209905.7695515;-27.267205301931607
1739209905.7695594;-22.740042620751332
1739209905.7695675;-32.816014438256545
1739209905.7695754;-38.13080360867914
1739209905.7695832;-31.141103565318915
1739209905.7695913;-38.13080360867914
1739209905.7695992;-13.076590332846294
1739209905.7696073;-18.755624688505634
1739209905.7696152;-27.267205301931607
1739209905.7696233;-32.816014438256545
1739209905.7696311;-45.120503652039325
1739209905.769639;-35.57807855764607
1739209905.7696471;-38.13080360867914
1739209905.769655;-45.120503652039325
1739209905.769663;-38.13080360867914
1739209905.769671;-25.826314394896357
1739209905.769679;-23.506823629689542
1739209905.769687;-45.120503652039325
1739209905.7696948;-30.49652367304973
1739209905.769703;-27.267205301931607
1739209905.7697108;-13.706005918034618
1739209905.769719;-9.90781489605544
1739209905.7697268;-27.87774495603143
1739209905.7697349;-33.981070128970906
1739209905.7697427;-24.746238672633048
1739209905.7697506;-30.49652367304973
1739209905.7697587;-26.035653463252824
1739209905.7697666;-38.13080360867914
1739209905.7697747;-28.21854285175415
1739209905.7697825;-45.120503652039325
1739209905.7697904;-23.50682362968953
1739209905.7697985;-33.981070128970906
1739209905.7698064;-45.120503652039325
1739209905.7698145;-28.992665084841942
1739209905.7698224;-35.57807855764607
1739209905.7698305;-15.459086324648965
1739209905.7698383;-25.252786309376837
1739209905.7698462;-38.13080360867914
1739209905.7698543;-45.120503652039325
1739209905.7698622;-32.816014438256545
1739209905.7698703;-33.981070128970906
1739209905.7698781;-29.438486411369354
1739209905.7698863;-33.981070128970906
1739209905.7698941;-26.991370085610722
1739209905.769902;-25.62660358559016
1739209905.76991;-30.49652367304976
1739209905.769918;-33.981070128970906
1739209905.769926;-35.57807855764607
1739209905.769934;-25.826314394896354
1739209905.7699418;-45.120503652039325
1739209905.76995;-26.487275050834715
1739209905.7699578;-22.54371790334745
1739209905.769966;-17.952126419044045
1739209905.7699738;-24.589719217205094
1739209905.7699819;-33.981070128970906
1739209905.7699897;-25.62660358559016
1739209905.7699976;-21.4469444417791
1739209905.7700057;-29.438486411369333
1739209905.7700136;-24.151403521958727
1739209905.7700217;-20.165060276574795
1739209905.7700295;-28.992665084841942
1739209905.7700377;-33.981070128970906
1739209905.7700455;-31.141103565318915
1739209905.7700534;-24.589719217205094
1739209905.7700615;-38.13080360867914
1739209905.7700694;-31.141103565318915
1739209905.7700775;-25.62660358559016
1739209905.7700853;-28.992665084841967
1739209905.7700932;-17.161703478598543
1739209905.7701013;-16.398940924556364
1739209905.7701092;-38.13080360867914
1739209905.7701173;-26.991370085610736
1739209905.7701252;-31.141103565318915
1739209905.7701333;-29.438486411369333
1739209905.7701411;-23.506823629689542
1739209905.770149;-35.57807855764607
1739209905.770157;-21.676580915188197
1739209905.770165;-26.487275050834725
1739209905.770173;-21.522148828640407
1739209905.770181;-33.981070128970906
1739209905.770189;-30.49652367304973
1739209905.770197;-30.49652367304973
1739209905.7702048;-26.035653463252796
1739209905.770213;-24.438645034577675
1739209905.7702208;-45.120503652039325
1739209905.7702289;-23.506823629689542
1739209905.7702367;-23.50682362968953
1739209905.7702446;-22.84163660590256
1739209905.7702527;-28.992665084841942
1739209905.7702606;-25.826314394896357
1739209905.7702687;-31.141103565318915
1739209905.7702765;-29.438486411369333
1739209905.7702847;-25.826314394896357
