CAN Message; 0x24:0fad795186508258
1739209750.8921378;-38.13080360867914
1739209750.8921452;-38.13080360867914
1739209750.8921523;-38.13080360867914
1739209750.8921595;-45.120503652039325
1739209750.8921669;-32.816014438256545
1739209750.8921742;-35.57807855764607
1739209750.8921814;-45.120503652039325
1739209750.8921885;-38.13080360867914
1739209750.892196;-45.120503652039325
1739209750.8922033;-38.13080360867914
1739209750.8922105;-38.13080360867914
1739209750.8922176;-45.120503652039325
1739209750.892225;-38.13080360867914
1739209750.8922324;-38.13080360867914
1739209750.8922396;-45.120503652039325
1739209750.8922467;-45.120503652039325
1739209750.892254;-38.13080360867914
1739209750.8922615;-38.13080360867914
1739209750.8922687;-29.438486411369333
1739209750.8922758;-32.816014438256545
1739209750.8922832;-38.13080360867914
1739209750.8922906;-45.120503652039325
1739209750.8922977;-35.57807855764607
1739209750.892305;-38.13080360867914
1739209750.8923123;-45.120503652039325
1739209750.8923197;-35.57807855764607
1739209750.8923268;-45.120503652039325
1739209750.892334;-38.13080360867914
1739209750.8923414;-35.57807855764607
1739209750.8923488;-38.13080360867914
1739209750.892356;-38.13080360867914
1739209750.892363;-45.120503652039325
1739209750.8923705;-33.981070128970906
1739209750.8923779;-38.13080360867914
1739209750.892385;-35.57807855764607
1739209750.8923922;-32.816014438256545
1739209750.8923995;-45.120503652039325
1739209750.892407;-38.13080360867914
1739209750.892414;-38.13080360867914
1739209750.8924212;-45.120503652039325
1739209750.8924286;-45.120503652039325
1739209750.892436;-35.57807855764607
1739209750.8924432;-38.13080360867914
1739209750.8924503;-45.120503652039325
1739209750.8924577;-38.13080360867914
1739209750.892465;-38.13080360867914
1739209750.8924723;-38.13080360867914
1739209750.8924794;-45.120503652039325
1739209750.8924868;-38.13080360867914
1739209750.8924942;-38.13080360867914
1739209750.8925014;-45.120503652039325
1739209750.8925085;-45.120503652039325
1739209750.892516;-35.57807855764607
1739209750.8925233;-35.57807855764607
1739209750.8925304;-45.120503652039325
1739209750.8925376;-45.120503652039325
1739209750.892545;-38.13080360867914
1739209750.8925524;-38.13080360867914
1739209750.8925595;-38.13080360867914
1739209750.8925667;-32.816014438256545
1739209750.892574;-45.120503652039325
1739209750.8925815;-35.57807855764607
1739209750.8925886;-38.13080360867914
1739209750.8925958;-38.13080360867914
1739209750.8926032;-38.13080360867914
1739209750.8926105;-38.13080360867914
1739209750.8926177;-45.120503652039325
1739209750.8926249;-45.120503652039325
1739209750.8926322;-38.13080360867914
1739209750.8926396;-38.13080360867914
1739209750.8926468;-38.13080360867914
1739209750.892654;-45.120503652039325
1739209750.8926613;-35.57807855764607
1739209750.8926687;-45.120503652039325
1739209750.8926759;-38.13080360867914
1739209750.892683;-32.816014438256545
1739209750.8926904;-38.13080360867914
1739209750.8926978;-35.57807855764607
1739209750.892705;-38.13080360867914
1739209750.892712;-38.13080360867914
1739209750.8927195;-38.13080360867914
1739209750.892727;-38.13080360867914
1739209750.892734;-45.120503652039325
1739209750.8927412;-38.13080360867914
1739209750.8927486;-38.13080360867914
1739209750.892756;-38.13080360867914
1739209750.8927631;-45.120503652039325
1739209750.8927703;-35.57807855764607
1739209750.8927777;-45.120503652039325
1739209750.892785;-45.120503652039325
1739209750.8927922;-45.120503652039325
1739209750.8927994;-38.13080360867914
1739209750.8928068;-38.13080360867914
1739209750.8928142;-45.120503652039325
1739209750.8928213;-38.13080360867914
1739209750.8928285;-45.120503652039325
1739209750.8928359;-35.57807855764607
1739209750.8928432;-38.13080360867914
1739209750.8928504;-38.13080360867914
1739209750.8928576;-33.981070128970906
1739209750.892865;-38.13080360867914
1739209750.8928723;-45.120503652039325
1739209750.8928795;-45.120503652039325
1739209750.8928866;-38.13080360867914
1739209750.892894;-38.13080360867914
1739209750.8929014;-38.13080360867914
1739209750.8929086;-33.981070128970906
1739209750.8929157;-38.13080360867914
1739209750.892923;-38.13080360867914
1739209750.8929305;-45.120503652039325
1739209750.8929377;-38.13080360867914
1739209750.8929448;-38.13080360867914
1739209750.8929522;-38.13080360867914
1739209750.8929596;-45.120503652039325
1739209750.8929667;-45.120503652039325
1739209750.892974;-45.120503652039325
1739209750.8929813;-45.120503652039325
1739209750.8929887;-38.13080360867914
1739209750.8929958;-45.120503652039325
1739209750.893003;-38.13080360867914
1739209750.8930104;-38.13080360867914
1739209750.8930178;-45.120503652039325
1739209750.893025;-45.120503652039325
1739209750.893032;-38.13080360867914
1739209750.8930395;-33.981070128970906
1739209750.8930469;-45.120503652039325
1739209750.893054;-45.120503652039325
1739209750.8930612;-38.13080360867914
1739209750.8930686;-38.13080360867914
1739209750.893076;-38.13080360867914
1739209750.893083;-45.120503652039325
1739209750.8930902;-45.120503652039325
1739209750.8930976;-33.981070128970906
1739209750.893105;-38.13080360867914
1739209750.8931122;-45.120503652039325
1739209750.8931193;-45.120503652039325
1739209750.8931267;-45.120503652039325
1739209750.893134;-38.13080360867914
1739209750.8931413;-38.13080360867914
1739209750.8931484;-38.13080360867914
1739209750.8931558;-27.267205301931607
1739209750.8931632;-38.13080360867914
1739209750.8931704;-45.120503652039325
1739209750.8931775;-38.13080360867914
1739209750.893185;-38.13080360867914
1739209750.8931923;-32.816014438256545
1739209750.8931994;-38.13080360867914
1739209750.8932066;-45.120503652039325
1739209750.893214;-32.816014438256545
1739209750.8932214;-45.120503652039325
1739209750.8932285;-45.120503652039325
1739209750.8932357;-45.120503652039325
1739209750.893243;-45.120503652039325
1739209750.8932505;-45.120503652039325
1739209750.8932576;-45.120503652039325
1739209750.8932648;-45.120503652039325
1739209750.8932722;-27.267205301931607
1739209750.8932796;-32.816014438256545
1739209750.8932867;-38.13080360867914
1739209750.8932939;-45.120503652039325
1739209750.8933012;-38.13080360867914
1739209750.8933086;-45.120503652039325
1739209750.8933158;-45.120503652039325
1739209750.893323;-45.120503652039325
1739209750.8933303;-38.13080360867914
1739209750.8933377;-38.13080360867914
1739209750.8933449;-45.120503652039325
1739209750.893352;-38.13080360867914
1739209750.8933594;-38.13080360867914
1739209750.8933668;-38.13080360867914
1739209750.893374;-45.120503652039325
1739209750.893381;-38.13080360867914
1739209750.8933885;-38.13080360867914
1739209750.893396;-38.13080360867914
1739209750.893403;-38.13080360867914
1739209750.8934102;-45.120503652039325
1739209750.8934176;-38.13080360867914
1739209750.893425;-38.13080360867914
1739209750.8934321;-38.13080360867914
1739209750.8934393;-45.120503652039325
1739209750.8934467;-28.992665084841942
1739209750.893454;-38.13080360867914
1739209750.8934612;-45.120503652039325
1739209750.8934684;-45.120503652039325
1739209750.8934758;-45.120503652039325
1739209750.8934832;-45.120503652039325
1739209750.8934903;-45.120503652039325
1739209750.8934975;-45.120503652039325
1739209750.8935049;-45.120503652039325
1739209750.8935122;-45.120503652039325
1739209750.8935194;-45.120503652039325
1739209750.8935266;-45.120503652039325
1739209750.893534;-38.13080360867914
1739209750.8935413;-45.120503652039325
1739209750.8935485;-33.981070128970906
1739209750.8935556;-35.57807855764607
1739209750.893563;-45.120503652039325
1739209750.8935704;-38.13080360867914
1739209750.8935776;-45.120503652039325
1739209750.8935847;-38.13080360867914
1739209750.8935921;-45.120503652039325
1739209750.8935995;-38.13080360867914
1739209750.8936067;-38.13080360867914
1739209750.8936138;-38.13080360867914
1739209750.8936212;-38.13080360867914
1739209750.8936286;-38.13080360867914
1739209750.8936357;-45.120503652039325
1739209750.893643;-45.120503652039325
1739209750.8936503;-35.57807855764607
1739209750.8936577;-45.120503652039325
1739209750.8936648;-38.13080360867914
1739209750.893672;-38.13080360867914
1739209750.8936794;-38.13080360867914
1739209750.8936868;-38.13080360867914
1739209750.893694;-45.120503652039325
1739209750.893701;-45.120503652039325
1739209750.8937085;-45.120503652039325
1739209750.8937159;-33.981070128970906
1739209750.893723;-38.13080360867914
1739209750.8937302;-45.120503652039325
1739209750.8937376;-38.13080360867914
1739209750.893745;-35.57807855764607
1739209750.893752;-45.120503652039325
1739209750.8937593;-38.13080360867914
1739209750.8937666;-35.57807855764607
1739209750.893774;-45.120503652039325
1739209750.8937812;-45.120503652039325
1739209750.8937883;-45.120503652039325
1739209750.8937957;-38.13080360867914
1739209750.8938031;-38.13080360867914
1739209750.8938103;-45.120503652039325
1739209750.8938174;-45.120503652039325
1739209750.8938248;-32.816014438256545
1739209750.8938322;-35.57807855764607
1739209750.8938394;-45.120503652039325
1739209750.8938465;-45.120503652039325
1739209750.893854;-45.120503652039325
1739209750.8938613;-33.981070128970906
1739209750.8938684;-45.120503652039325
1739209750.8938756;-45.120503652039325
1739209750.893883;-38.13080360867914
1739209750.8938904;-38.13080360867914
1739209750.8938975;-38.13080360867914
1739209750.8939047;-45.120503652039325
1739209750.893912;-35.57807855764607
1739209750.8939195;-45.120503652039325
1739209750.8939266;-38.13080360867914
1739209750.8939338;-38.13080360867914
1739209750.8939412;-45.120503652039325
1739209750.8939486;-38.13080360867914
1739209750.8939557;-38.13080360867914
1739209750.8939629;-38.13080360867914
1739209750.8939703;-38.13080360867914
1739209750.8939776;-33.981070128970906
1739209750.8939848;-33.981070128970906
1739209750.893992;-38.13080360867914
1739209750.8939993;-45.120503652039325
1739209750.8940067;-45.120503652039325
1739209750.894014;-35.57807855764607
1739209750.894021;-38.13080360867914
1739209750.8940284;-33.981070128970906
1739209750.8940358;-38.13080360867914
1739209750.894043;-45.120503652039325
1739209750.8940501;-38.13080360867914
1739209750.8940575;-38.13080360867914
1739209750.894065;-38.13080360867914
1739209750.894072;-38.13080360867914
1739209750.8940792;-45.120503652039325
1739209750.8940866;-45.120503652039325
1739209750.894094;-45.120503652039325
1739209750.8941011;-38.13080360867914
1739209750.8941083;-38.13080360867914
1739209750.8941157;-45.120503652039325
1739209750.894123;-38.13080360867914
1739209750.8941302;-38.13080360867914
1739209750.8941374;-38.13080360867914
1739209750.8941448;-45.120503652039325
1739209750.8941522;-38.13080360867914
1739209750.8941593;-38.13080360867914
1739209750.8941665;-38.13080360867914
1739209750.8941739;-45.120503652039325
1739209750.8941813;-45.120503652039325
1739209750.8941884;-38.13080360867914
1739209750.8941956;-45.120503652039325
1739209750.894203;-45.120503652039325
1739209750.8942103;-38.13080360867914
1739209750.8942175;-33.981070128970906
1739209750.8942246;-45.120503652039325
1739209750.894232;-45.120503652039325
1739209750.8942394;-38.13080360867914
1739209750.8942466;-38.13080360867914
1739209750.8942537;-38.13080360867914
1739209750.8942611;-38.13080360867914
1739209750.8942685;-28.992665084841942
1739209750.8942757;-31.141103565318915
1739209750.8942828;-38.13080360867914
1739209750.8942902;-38.13080360867914
1739209750.8942976;-38.13080360867914
1739209750.8943048;-38.13080360867914
1739209750.894312;-45.120503652039325
1739209750.8943193;-38.13080360867914
1739209750.8943267;-38.13080360867914
1739209750.8943338;-33.981070128970906
1739209750.894341;-45.120503652039325
1739209750.8943484;-38.13080360867914
1739209750.8943558;-35.57807855764607
1739209750.894363;-38.13080360867914
1739209750.89437;-45.120503652039325
1739209750.8943775;-45.120503652039325
1739209750.8943849;-33.981070128970906
1739209750.894392;-38.13080360867914
1739209750.8943992;-45.120503652039325
1739209750.8944066;-35.57807855764607
1739209750.894414;-31.141103565318915
1739209750.894421;-38.13080360867914
1739209750.8944283;-45.120503652039325
1739209750.8944356;-38.13080360867914
1739209750.894443;-38.13080360867914
1739209750.8944502;-45.120503652039325
1739209750.8944573;-38.13080360867914
1739209750.8944647;-35.57807855764607
1739209750.8944721;-35.57807855764607
1739209750.8944793;-38.13080360867914
1739209750.8944864;-45.120503652039325
1739209750.8944938;-38.13080360867914
1739209750.8945012;-32.816014438256545
1739209750.8945084;-31.141103565318915
1739209750.8945155;-45.120503652039325
1739209750.894523;-38.13080360867914
1739209750.8945303;-35.57807855764607
1739209750.8945374;-38.13080360867914
1739209750.8945446;-45.120503652039325
1739209750.894552;-38.13080360867914
1739209750.8945594;-33.981070128970906
1739209750.8945665;-31.14110356531892
1739209750.8945737;-45.120503652039325
1739209750.894581;-33.981070128970906
1739209750.8945885;-38.13080360867914
1739209750.8945956;-38.13080360867914
1739209750.8946028;-38.13080360867914
1739209750.8946102;-38.13080360867914
1739209750.8946176;-35.57807855764607
1739209750.8946247;-33.981070128970906
1739209750.8946319;-45.120503652039325
1739209750.8946393;-38.13080360867914
1739209750.8946466;-35.57807855764607
1739209750.8946538;-45.120503652039325
1739209750.894661;-45.120503652039325
1739209750.8946683;-38.13080360867914
1739209750.8946757;-31.141103565318915
1739209750.894683;-33.981070128970906
1739209750.89469;-38.13080360867914
1739209750.8946974;-33.981070128970906
1739209750.8947048;-35.57807855764607
1739209750.894712;-38.13080360867914
1739209750.8947191;-38.13080360867914
1739209750.8947265;-38.13080360867914
1739209750.894734;-38.13080360867914
1739209750.894741;-45.120503652039325
1739209750.8947482;-45.120503652039325
1739209750.8947556;-33.981070128970906
1739209750.894763;-45.120503652039325
1739209750.8947701;-33.981070128970906
1739209750.8947773;-31.141103565318893
1739209750.8947847;-33.981070128970906
1739209750.894792;-38.13080360867914
1739209750.8947992;-31.141103565318893
1739209750.8948064;-32.816014438256545
1739209750.8948138;-45.120503652039325
1739209750.8948212;-32.816014438256545
1739209750.8948283;-45.120503652039325
1739209750.8948355;-45.120503652039325
1739209750.8948429;-33.981070128970906
1739209750.8948503;-38.13080360867914
1739209750.8948574;-38.13080360867914
1739209750.8948646;-45.120503652039325
1739209750.894872;-38.13080360867914
1739209750.8948793;-35.57807855764607
1739209750.8948865;-38.13080360867914
1739209750.8948936;-35.57807855764607
1739209750.894901;-38.13080360867914
1739209750.8949084;-45.120503652039325
1739209750.8949156;-38.13080360867914
1739209750.8949227;-38.13080360867914
1739209750.8949301;-45.120503652039325
1739209750.8949375;-38.13080360867914
1739209750.8949447;-45.120503652039325
1739209750.8949518;-38.13080360867914
1739209750.8949592;-38.13080360867914
1739209750.8949666;-38.13080360867914
1739209750.8949738;-45.120503652039325
1739209750.894981;-45.120503652039325
1739209750.8949883;-45.120503652039325
1739209750.8949957;-45.120503652039325
1739209750.8950028;-32.816014438256545
1739209750.89501;-38.13080360867914
1739209750.8950174;-45.120503652039325
1739209750.8950248;-45.120503652039325
1739209750.895032;-32.816014438256545
1739209750.895039;-29.438486411369333
1739209750.8950465;-45.120503652039325
1739209750.8950539;-38.13080360867914
1739209750.895061;-45.120503652039325
1739209750.8950682;-38.13080360867914
1739209750.8950756;-45.120503652039325
1739209750.895083;-38.13080360867914
1739209750.89509;-38.13080360867914
1739209750.8950973;-45.120503652039325
1739209750.8951046;-45.120503652039325
1739209750.895112;-45.120503652039325
1739209750.8951192;-45.120503652039325
1739209750.8951263;-45.120503652039325
1739209750.8951337;-45.120503652039325
1739209750.8951411;-45.120503652039325
1739209750.8951483;-38.13080360867914
1739209750.8951554;-35.57807855764607
1739209750.8951628;-38.13080360867914
1739209750.8951702;-45.120503652039325
1739209750.8951774;-38.13080360867914
1739209750.8951845;-35.57807855764607
1739209750.895192;-45.120503652039325
1739209750.8951993;-38.13080360867914
1739209750.8952065;-38.13080360867914
1739209750.8952136;-45.120503652039325
1739209750.895221;-38.13080360867914
1739209750.8952284;-45.120503652039325
1739209750.8952355;-45.120503652039325
1739209750.8952427;-45.120503652039325
1739209750.89525;-45.120503652039325
1739209750.8952575;-45.120503652039325
1739209750.8952646;-45.120503652039325
1739209750.8952718;-45.120503652039325
1739209750.8952792;-45.120503652039325
1739209750.8952866;-45.120503652039325
1739209750.8952937;-38.13080360867914
1739209750.8953009;-45.120503652039325
1739209750.8953083;-45.120503652039325
1739209750.8953156;-35.57807855764607
1739209750.8953228;-45.120503652039325
1739209750.89533;-28.992665084841942
1739209750.8953373;-38.13080360867914
1739209750.8953447;-45.120503652039325
1739209750.895352;-45.120503652039325
1739209750.895359;-38.13080360867914
1739209750.8953664;-38.13080360867914
1739209750.8953738;-45.120503652039325
1739209750.895381;-45.120503652039325
1739209750.8953881;-38.13080360867914
1739209750.8953955;-38.13080360867914
1739209750.895403;-38.13080360867914
1739209750.89541;-45.120503652039325
1739209750.8954172;-45.120503652039325
1739209750.8954246;-38.13080360867914
1739209750.895432;-38.13080360867914
1739209750.8954391;-45.120503652039325
1739209750.8954463;-38.13080360867914
1739209750.8954537;-35.57807855764607
1739209750.895461;-38.13080360867914
1739209750.8954682;-35.57807855764607
1739209750.8954754;-45.120503652039325
1739209750.8954828;-38.13080360867914
1739209750.8954902;-38.13080360867914
1739209750.8954973;-38.13080360867914
1739209750.8955045;-45.120503652039325
1739209750.8955119;-38.13080360867914
1739209750.8955193;-38.13080360867914
1739209750.8955264;-45.120503652039325
1739209750.8955336;-38.13080360867914
1739209750.895541;-35.57807855764607
1739209750.8955483;-38.13080360867914
1739209750.8955555;-38.13080360867914
1739209750.8955626;-38.13080360867914
1739209750.89557;-45.120503652039325
1739209750.8955774;-45.120503652039325
1739209750.8955846;-45.120503652039325
1739209750.8955917;-38.13080360867914
1739209750.8955991;-45.120503652039325
1739209750.8956065;-33.981070128970906
1739209750.8956137;-45.120503652039325
1739209750.8956208;-31.141103565318915
1739209750.8956282;-33.981070128970906
1739209750.8956356;-45.120503652039325
1739209750.8956428;-45.120503652039325
1739209750.89565;-38.13080360867914
1739209750.8956573;-33.981070128970906
1739209750.8956647;-38.13080360867914
1739209750.8956718;-38.13080360867914
1739209750.895679;-33.981070128970906
1739209750.8956864;-32.816014438256545
1739209750.8956938;-45.120503652039325
1739209750.895701;-38.13080360867914
1739209750.895708;-38.13080360867914
1739209750.8957155;-45.120503652039325
1739209750.8957229;-45.120503652039325
1739209750.89573;-33.981070128970906
1739209750.8957372;-38.13080360867914
1739209750.8957446;-38.13080360867914
1739209750.895752;-38.13080360867914
1739209750.895759;-38.13080360867914
1739209750.8957663;-45.120503652039325
1739209750.8957736;-38.13080360867914
1739209750.895781;-35.57807855764607
1739209750.8957882;-45.120503652039325
1739209750.8957953;-45.120503652039325
1739209750.8958027;-38.13080360867914
1739209750.8958101;-35.57807855764607
1739209750.8958173;-45.120503652039325
1739209750.8958244;-45.120503652039325
1739209750.8958318;-35.57807855764607
1739209750.8958392;-38.13080360867914
1739209750.8958464;-45.120503652039325
1739209750.8958535;-45.120503652039325
1739209750.895861;-38.13080360867914
1739209750.8958683;-38.13080360867914
1739209750.8958755;-45.120503652039325
1739209750.8958826;-45.120503652039325
1739209750.89589;-45.120503652039325
1739209750.8958974;-38.13080360867914
1739209750.8959045;-45.120503652039325
1739209750.8959117;-45.120503652039325
1739209750.895919;-38.13080360867914
1739209750.8959265;-38.13080360867914
1739209750.8959336;-45.120503652039325
1739209750.8959408;-45.120503652039325
1739209750.8959482;-31.141103565318893
1739209750.8959556;-33.981070128970906
1739209750.8959627;-45.120503652039325
1739209750.8959699;-38.13080360867914
1739209750.8959773;-38.13080360867914
1739209750.8959846;-38.13080360867914
1739209750.8959918;-35.57807855764607
1739209750.895999;-38.13080360867914
1739209750.8960063;-38.13080360867914
1739209750.8960137;-45.120503652039325
1739209750.896021;-38.13080360867914
1739209750.896028;-38.13080360867914
1739209750.8960354;-38.13080360867914
1739209750.8960428;-33.981070128970906
1739209750.89605;-45.120503652039325
1739209750.8960571;-45.120503652039325
1739209750.8960645;-32.816014438256545
1739209750.896072;-31.141103565318893
1739209750.896079;-45.120503652039325
1739209750.8960862;-45.120503652039325
1739209750.8960936;-33.981070128970906
1739209750.896101;-38.13080360867914
1739209750.8961082;-38.13080360867914
1739209750.8961153;-45.120503652039325
1739209750.8961227;-38.13080360867914
1739209750.89613;-45.120503652039325
1739209750.8961372;-45.120503652039325
1739209750.8961444;-45.120503652039325
1739209750.8961518;-38.13080360867914
1739209750.8961592;-35.57807855764607
1739209750.8961663;-38.13080360867914
1739209750.8961735;-45.120503652039325
1739209750.8961809;-38.13080360867914
1739209750.8961883;-35.57807855764607
1739209750.8961954;-38.13080360867914
1739209750.8962026;-45.120503652039325
1739209750.89621;-38.13080360867914
1739209750.8962173;-32.816014438256545
1739209750.8962245;-38.13080360867914
1739209750.8962317;-45.120503652039325
1739209750.896239;-45.120503652039325
1739209750.8962464;-38.13080360867914
1739209750.8962536;-33.981070128970906
1739209750.8962607;-45.120503652039325
1739209750.8962681;-45.120503652039325
1739209750.8962755;-45.120503652039325
1739209750.8962827;-38.13080360867914
1739209750.8962898;-45.120503652039325
1739209750.8962972;-33.981070128970906
1739209750.8963046;-45.120503652039325
1739209750.8963118;-45.120503652039325
1739209750.896319;-45.120503652039325
1739209750.8963263;-38.13080360867914
1739209750.8963337;-30.49652367304973
1739209750.8963408;-45.120503652039325
1739209750.896348;-45.120503652039325
1739209750.8963554;-45.120503652039325
1739209750.8963628;-33.981070128970906
1739209750.89637;-45.120503652039325
1739209750.896377;-45.120503652039325
1739209750.8963845;-45.120503652039325
1739209750.8963919;-45.120503652039325
1739209750.896399;-38.13080360867914
1739209750.8964062;-38.13080360867914
1739209750.8964136;-38.13080360867914
1739209750.896421;-45.120503652039325
1739209750.896428;-38.13080360867914
1739209750.8964353;-38.13080360867914
1739209750.8964427;-38.13080360867914
1739209750.89645;-45.120503652039325
1739209750.8964572;-38.13080360867914
1739209750.8964643;-38.13080360867914
1739209750.8964717;-35.57807855764607
1739209750.8964791;-32.816014438256545
1739209750.8964863;-45.120503652039325
1739209750.8964934;-38.13080360867914
1739209750.8965008;-35.57807855764607
1739209750.8965082;-28.58837851428586
1739209750.8965154;-38.13080360867914
1739209750.8965225;-45.120503652039325
1739209750.89653;-45.120503652039325
1739209750.8965373;-45.120503652039325
1739209750.8965445;-45.120503652039325
1739209750.8965516;-38.13080360867914
1739209750.896559;-45.120503652039325
1739209750.8965664;-33.981070128970956
1739209750.8965735;-45.120503652039325
1739209750.8965807;-38.13080360867914
1739209750.896588;-38.13080360867914
1739209750.8965955;-45.120503652039325
1739209750.8966026;-38.13080360867914
1739209750.8966098;-35.57807855764607
1739209750.8966172;-38.13080360867914
1739209750.8966246;-28.58837851428586
1739209750.8966317;-35.57807855764607
1739209750.8966389;-35.57807855764607
1739209750.8966463;-38.13080360867914
1739209750.8966537;-32.816014438256545
1739209750.8966608;-45.120503652039325
1739209750.896668;-38.13080360867914
1739209750.8966753;-38.13080360867914
1739209750.8966827;-45.120503652039325
1739209750.89669;-45.120503652039325
1739209750.896697;-45.120503652039325
1739209750.8967044;-45.120503652039325
1739209750.8967118;-45.120503652039325
1739209750.896719;-45.120503652039325
1739209750.8967261;-45.120503652039325
1739209750.8967335;-45.120503652039325
1739209750.896741;-45.120503652039325
1739209750.896748;-45.120503652039325
1739209750.8967552;-45.120503652039325
1739209750.8967626;-35.57807855764607
1739209750.89677;-35.57807855764607
1739209750.8967772;-45.120503652039325
1739209750.8967843;-45.120503652039325
1739209750.8967917;-45.120503652039325
1739209750.896799;-28.992665084841942
1739209750.8968062;-33.981070128970906
1739209750.8968134;-45.120503652039325
1739209750.8968208;-38.13080360867914
1739209750.8968282;-30.49652367304973
1739209750.8968353;-38.13080360867914
1739209750.8968425;-45.120503652039325
1739209750.8968499;-38.13080360867914
1739209750.8968573;-35.57807855764607
1739209750.8968644;-38.13080360867914
1739209750.8968716;-45.120503652039325
1739209750.896879;-33.981070128970906
1739209750.8968863;-35.57807855764607
1739209750.8968935;-38.13080360867914
1739209750.8969007;-45.120503652039325
1739209750.896908;-38.13080360867914
1739209750.8969154;-31.141103565318915
1739209750.8969226;-38.13080360867914
1739209750.8969297;-45.120503652039325
1739209750.8969371;-45.120503652039325
1739209750.8969445;-45.120503652039325
1739209750.8969517;-45.120503652039325
1739209750.8969588;-45.120503652039325
1739209750.8969662;-33.981070128970906
1739209750.8969736;-38.13080360867914
1739209750.8969808;-45.120503652039325
1739209750.896988;-45.120503652039325
1739209750.8969953;-45.120503652039325
1739209750.8970027;-38.13080360867914
1739209750.8970098;-35.57807855764607
1739209750.897017;-38.13080360867914
1739209750.8970244;-45.120503652039325
1739209750.8970318;-38.13080360867914
1739209750.897039;-38.13080360867914
1739209750.897046;-45.120503652039325
1739209750.8970535;-38.13080360867914
1739209750.8970609;-35.57807855764607
1739209750.897068;-45.120503652039325
1739209750.8970752;-38.13080360867914
1739209750.8970826;-45.120503652039325
1739209750.89709;-38.13080360867914
1739209750.897097;-33.981070128970906
1739209750.8971043;-35.57807855764607
1739209750.8971117;-35.57807855764607
1739209750.897119;-38.13080360867914
1739209750.8971262;-32.816014438256545
1739209750.8971334;-35.57807855764607
1739209750.8971407;-38.13080360867914
1739209750.8971481;-38.13080360867914
1739209750.8971553;-38.13080360867914
1739209750.8971624;-45.120503652039325
1739209750.8971698;-45.120503652039325
1739209750.8971772;-45.120503652039325
1739209750.8971844;-45.120503652039325
1739209750.8971915;-38.13080360867914
1739209750.897199;-45.120503652039325
1739209750.8972063;-38.13080360867914
1739209750.8972135;-35.57807855764607
1739209750.8972206;-45.120503652039325
1739209750.897228;-38.13080360867914
1739209750.8972354;-38.13080360867914
1739209750.8972425;-38.13080360867914
1739209750.8972497;-45.120503652039325
1739209750.897257;-45.120503652039325
1739209750.8972645;-45.120503652039325
1739209750.8972716;-32.816014438256545
1739209750.8972788;-38.13080360867914
1739209750.8972862;-45.120503652039325
1739209750.8972936;-45.120503652039325
1739209750.8973007;-32.816014438256545
1739209750.8973079;-38.13080360867914
1739209750.8973153;-45.120503652039325
1739209750.8973227;-38.13080360867914
1739209750.8973298;-45.120503652039325
1739209750.897337;-38.13080360867914
1739209750.8973444;-38.13080360867914
1739209750.8973517;-45.120503652039325
1739209750.897359;-38.13080360867914
1739209750.897366;-45.120503652039325
1739209750.8973734;-45.120503652039325
1739209750.8973808;-45.120503652039325
1739209750.897388;-32.816014438256545
1739209750.8973951;-35.57807855764607
1739209750.8974025;-45.120503652039325
1739209750.89741;-38.13080360867914
1739209750.897417;-45.120503652039325
1739209750.8974242;-35.57807855764607
1739209750.8974316;-45.120503652039325
1739209750.897439;-45.120503652039325
1739209750.8974462;-45.120503652039325
1739209750.8974533;-45.120503652039325
1739209750.8974607;-45.120503652039325
1739209750.897468;-45.120503652039325
1739209750.8974752;-45.120503652039325
1739209750.8974824;-45.120503652039325
1739209750.8974898;-45.120503652039325
1739209750.8974972;-45.120503652039325
1739209750.8975043;-45.120503652039325
1739209750.8975115;-45.120503652039325
1739209750.8975189;-38.13080360867914
1739209750.8975263;-38.13080360867914
1739209750.8975334;-38.13080360867914
1739209750.8975406;-45.120503652039325
1739209750.897548;-32.816014438256545
1739209750.8975554;-35.57807855764607
1739209750.8975625;-29.438486411369333
1739209750.8975697;-31.141103565318893
1739209750.897577;-45.120503652039325
1739209750.8975844;-38.13080360867914
1739209750.8975916;-38.13080360867914
1739209750.8975987;-45.120503652039325
1739209750.8976061;-38.13080360867914
1739209750.8976135;-32.816014438256545
1739209750.8976207;-45.120503652039325
1739209750.8976278;-38.13080360867914
1739209750.8976352;-33.981070128970906
1739209750.8976426;-45.120503652039325
1739209750.8976498;-38.13080360867914
1739209750.897657;-45.120503652039325
1739209750.8976643;-38.13080360867914
1739209750.8976717;-45.120503652039325
1739209750.8976789;-31.141103565318893
1739209750.897686;-28.21854285175415
1739209750.8976934;-45.120503652039325
1739209750.8977008;-45.120503652039325
1739209750.897708;-32.816014438256545
1739209750.897715;-35.57807855764607
1739209750.8977225;-45.120503652039325
1739209750.8977299;-32.816014438256545
1739209750.897737;-45.120503652039325
1739209750.8977442;-45.120503652039325
1739209750.8977516;-45.120503652039325
1739209750.897759;-45.120503652039325
1739209750.897766;-45.120503652039325
1739209750.8977733;-45.120503652039325
1739209750.8977807;-33.981070128970906
1739209750.897788;-45.120503652039325
1739209750.8977952;-45.120503652039325
1739209750.8978024;-45.120503652039325
1739209750.8978097;-45.120503652039325
1739209750.8978171;-45.120503652039325
1739209750.8978243;-45.120503652039325
1739209750.8978314;-38.13080360867914
1739209750.8978388;-38.13080360867914
1739209750.8978462;-45.120503652039325
