CAN Message; 0x62:03336337367ed6fd
1739209786.197072;-33.981070128970906
1739209786.197074;-45.120503652039325
1739209786.1970756;-45.120503652039325
1739209786.1970775;-45.120503652039325
1739209786.1970794;-45.120503652039325
1739209786.1970813;-38.13080360867914
1739209786.1970832;-38.13080360867914
1739209786.197085;-45.120503652039325
1739209786.1970868;-38.13080360867914
1739209786.1970887;-38.13080360867914
1739209786.1970906;-38.13080360867914
1739209786.1970925;-38.13080360867914
1739209786.1970942;-45.120503652039325
1739209786.197096;-38.13080360867914
1739209786.197098;-38.13080360867914
1739209786.1971;-38.13080360867914
1739209786.1971018;-45.120503652039325
1739209786.1971035;-45.120503652039325
1739209786.1971054;-38.13080360867914
1739209786.1971073;-45.120503652039325
1739209786.1971092;-38.13080360867914
1739209786.1971111;-45.120503652039325
1739209786.1971128;-35.57807855764607
1739209786.1971147;-32.816014438256545
1739209786.1971166;-38.13080360867914
1739209786.1971185;-35.57807855764607
1739209786.1971204;-38.13080360867914
1739209786.197122;-45.120503652039325
1739209786.197124;-38.13080360867914
1739209786.197126;-45.120503652039325
1739209786.1971278;-45.120503652039325
1739209786.1971297;-45.120503652039325
1739209786.1971314;-38.13080360867914
1739209786.1971333;-45.120503652039325
1739209786.1971352;-38.13080360867914
1739209786.197137;-45.120503652039325
1739209786.197139;-33.981070128970906
1739209786.1971407;-38.13080360867914
1739209786.1971426;-38.13080360867914
1739209786.1971445;-32.816014438256545
1739209786.1971464;-33.981070128970906
1739209786.1971483;-45.120503652039325
1739209786.19715;-38.13080360867914
1739209786.197152;-33.981070128970906
1739209786.1971538;-45.120503652039325
1739209786.1971557;-38.13080360867914
1739209786.1971576;-38.13080360867914
1739209786.1971593;-45.120503652039325
1739209786.1971612;-45.120503652039325
1739209786.197163;-45.120503652039325
1739209786.197165;-45.120503652039325
1739209786.197167;-38.13080360867914
1739209786.1971686;-35.57807855764607
1739209786.1971705;-38.13080360867914
1739209786.1971724;-45.120503652039325
1739209786.1971743;-45.120503652039325
1739209786.1971762;-38.13080360867914
1739209786.197178;-35.57807855764607
1739209786.1971798;-35.57807855764607
1739209786.1971817;-32.816014438256545
1739209786.1971836;-35.57807855764607
1739209786.1971855;-38.13080360867914
1739209786.1971872;-33.981070128970906
1739209786.197189;-28.58837851428586
1739209786.197191;-45.120503652039325
1739209786.197193;-38.13080360867914
1739209786.1971948;-38.13080360867914
1739209786.1971965;-45.120503652039325
1739209786.1971984;-45.120503652039325
1739209786.1972003;-32.816014438256545
1739209786.1972022;-33.981070128970906
1739209786.197204;-33.981070128970956
1739209786.1972058;-45.120503652039325
1739209786.1972077;-38.13080360867914
1739209786.1972096;-45.120503652039325
1739209786.1972115;-45.120503652039325
1739209786.1972134;-38.13080360867914
1739209786.197215;-35.57807855764607
1739209786.197217;-35.57807855764607
1739209786.197219;-32.816014438256545
1739209786.1972208;-45.120503652039325
1739209786.1972227;-38.13080360867914
1739209786.1972244;-33.981070128970906
1739209786.1972263;-38.13080360867914
1739209786.1972282;-38.13080360867914
1739209786.19723;-35.57807855764607
1739209786.197232;-38.13080360867914
1739209786.1972337;-31.141103565318893
1739209786.1972356;-38.13080360867914
1739209786.1972375;-45.120503652039325
1739209786.1972394;-45.120503652039325
1739209786.1972413;-45.120503652039325
1739209786.197243;-38.13080360867914
1739209786.197245;-35.57807855764607
1739209786.1972468;-38.13080360867914
1739209786.1972487;-35.57807855764607
1739209786.1972506;-45.120503652039325
1739209786.1972523;-38.13080360867914
1739209786.1972542;-38.13080360867914
1739209786.197256;-45.120503652039325
1739209786.197258;-38.13080360867914
1739209786.19726;-35.57807855764607
1739209786.1972616;-38.13080360867914
1739209786.1972635;-28.21854285175415
1739209786.1972654;-35.57807855764607
1739209786.1972673;-38.13080360867914
1739209786.1972692;-45.120503652039325
1739209786.1972709;-35.57807855764607
1739209786.1972728;-38.13080360867914
1739209786.1972747;-45.120503652039325
1739209786.1972766;-38.13080360867914
1739209786.1972785;-35.57807855764607
1739209786.1972804;-45.120503652039325
1739209786.197282;-35.57807855764607
1739209786.197284;-38.13080360867914
1739209786.197286;-45.120503652039325
1739209786.1972878;-38.13080360867914
1739209786.1972897;-45.120503652039325
1739209786.1972914;-38.13080360867914
1739209786.1972933;-26.991370085610736
1739209786.1972952;-32.816014438256545
1739209786.197297;-45.120503652039325
1739209786.197299;-45.120503652039325
1739209786.1973007;-35.57807855764607
1739209786.1973026;-38.13080360867914
1739209786.1973045;-45.120503652039325
1739209786.1973064;-35.57807855764607
1739209786.1973083;-45.120503652039325
1739209786.19731;-45.120503652039325
1739209786.1973119;-35.57807855764607
1739209786.1973138;-45.120503652039325
1739209786.1973157;-45.120503652039325
1739209786.1973176;-33.981070128970906
1739209786.1973193;-45.120503652039325
1739209786.1973212;-38.13080360867914
1739209786.197323;-38.13080360867914
1739209786.197325;-45.120503652039325
1739209786.197327;-35.57807855764607
1739209786.1973286;-38.13080360867914
1739209786.1973305;-45.120503652039325
1739209786.1973324;-38.13080360867914
1739209786.1973343;-45.120503652039325
1739209786.1973362;-38.13080360867914
1739209786.1973379;-38.13080360867914
1739209786.1973398;-38.13080360867914
1739209786.1973417;-45.120503652039325
1739209786.1973436;-38.13080360867914
1739209786.1973455;-38.13080360867914
1739209786.1973472;-33.981070128970906
1739209786.197349;-35.57807855764607
1739209786.197351;-38.13080360867914
1739209786.197353;-45.120503652039325
1739209786.1973548;-45.120503652039325
1739209786.1973565;-38.13080360867914
1739209786.1973584;-38.13080360867914
1739209786.1973603;-45.120503652039325
1739209786.1973622;-38.13080360867914
1739209786.197364;-35.57807855764607
1739209786.1973658;-45.120503652039325
1739209786.1973677;-38.13080360867914
1739209786.1973696;-38.13080360867914
1739209786.1973715;-45.120503652039325
1739209786.1973734;-38.13080360867914
1739209786.197375;-38.13080360867914
1739209786.197377;-45.120503652039325
1739209786.1973789;-45.120503652039325
1739209786.1973808;-45.120503652039325
1739209786.1973827;-45.120503652039325
1739209786.1973844;-33.981070128970906
1739209786.1973863;-45.120503652039325
1739209786.1973882;-38.13080360867914
1739209786.19739;-31.141103565318893
1739209786.197392;-32.816014438256545
1739209786.1973937;-38.13080360867914
1739209786.1973956;-38.13080360867914
1739209786.1973975;-38.13080360867914
1739209786.1973994;-38.13080360867914
1739209786.1974013;-45.120503652039325
1739209786.197403;-38.13080360867914
1739209786.1974049;-38.13080360867914
1739209786.1974068;-45.120503652039325
1739209786.1974087;-38.13080360867914
1739209786.1974106;-45.120503652039325
1739209786.1974123;-38.13080360867914
1739209786.1974142;-33.981070128970906
1739209786.197416;-45.120503652039325
1739209786.197418;-45.120503652039325
1739209786.19742;-32.816014438256545
1739209786.1974216;-35.57807855764607
1739209786.1974235;-33.981070128970906
1739209786.1974254;-38.13080360867914
1739209786.1974273;-31.141103565318893
1739209786.1974292;-31.141103565318915
1739209786.1974308;-45.120503652039325
1739209786.1974328;-38.13080360867914
1739209786.1974347;-45.120503652039325
1739209786.1974366;-38.13080360867914
1739209786.1974385;-45.120503652039325
1739209786.1974401;-45.120503652039325
1739209786.197442;-38.13080360867914
1739209786.197444;-38.13080360867914
1739209786.1974459;-38.13080360867914
1739209786.1974478;-38.13080360867914
1739209786.1974494;-45.120503652039325
1739209786.1974514;-38.13080360867914
1739209786.1974533;-38.13080360867914
1739209786.1974552;-45.120503652039325
1739209786.197457;-45.120503652039325
1739209786.1974587;-38.13080360867914
1739209786.1974607;-38.13080360867914
1739209786.1974626;-45.120503652039325
1739209786.1974645;-38.13080360867914
1739209786.1974664;-38.13080360867914
1739209786.197468;-45.120503652039325
1739209786.19747;-38.13080360867914
1739209786.1974719;-38.13080360867914
1739209786.1974738;-38.13080360867914
1739209786.1974757;-38.13080360867914
1739209786.1974773;-33.981070128970906
1739209786.1974792;-45.120503652039325
1739209786.1974812;-38.13080360867914
1739209786.197483;-38.13080360867914
1739209786.197485;-35.57807855764607
1739209786.1974866;-45.120503652039325
1739209786.1974885;-31.141103565318915
1739209786.1974905;-28.992665084841942
1739209786.1974924;-45.120503652039325
1739209786.1974943;-45.120503652039325
1739209786.197496;-45.120503652039325
1739209786.1974978;-35.57807855764607
1739209786.1974998;-38.13080360867914
1739209786.1975017;-45.120503652039325
1739209786.1975036;-45.120503652039325
1739209786.1975052;-38.13080360867914
1739209786.1975071;-35.57807855764607
1739209786.197509;-45.120503652039325
1739209786.197511;-38.13080360867914
1739209786.1975129;-38.13080360867914
1739209786.1975145;-33.981070128970906
1739209786.1975164;-45.120503652039325
1739209786.1975183;-31.141103565318915
1739209786.1975203;-26.991370085610722
1739209786.1975222;-38.13080360867914
1739209786.1975238;-45.120503652039325
1739209786.1975257;-38.13080360867914
1739209786.1975276;-32.816014438256545
1739209786.1975296;-33.981070128970906
1739209786.1975315;-38.13080360867914
1739209786.1975331;-45.120503652039325
1739209786.197535;-38.13080360867914
1739209786.197537;-45.120503652039325
1739209786.1975389;-45.120503652039325
1739209786.1975408;-45.120503652039325
1739209786.1975424;-38.13080360867914
1739209786.1975443;-38.13080360867914
1739209786.1975462;-38.13080360867914
1739209786.1975482;-38.13080360867914
1739209786.19755;-30.49652367304973
1739209786.1975517;-38.13080360867914
1739209786.1975536;-45.120503652039325
1739209786.1975555;-38.13080360867914
1739209786.1975574;-38.13080360867914
1739209786.1975594;-45.120503652039325
1739209786.197561;-45.120503652039325
1739209786.197563;-38.13080360867914
1739209786.1975648;-35.57807855764607
1739209786.1975667;-38.13080360867914
1739209786.1975687;-38.13080360867914
1739209786.1975703;-38.13080360867914
1739209786.1975722;-35.57807855764607
1739209786.1975741;-38.13080360867914
1739209786.197576;-38.13080360867914
1739209786.197578;-38.13080360867914
1739209786.1975796;-38.13080360867914
1739209786.1975815;-45.120503652039325
1739209786.1975834;-45.120503652039325
1739209786.1975853;-45.120503652039325
1739209786.1975873;-45.120503652039325
1739209786.197589;-38.13080360867914
1739209786.1975908;-38.13080360867914
1739209786.1975927;-38.13080360867914
1739209786.1975946;-26.035653463252796
1739209786.1975965;-35.57807855764607
1739209786.1975982;-35.57807855764607
1739209786.1976001;-38.13080360867914
1739209786.197602;-38.13080360867914
1739209786.197604;-45.120503652039325
1739209786.1976058;-35.57807855764607
1739209786.1976075;-45.120503652039325
1739209786.1976094;-38.13080360867914
1739209786.1976113;-45.120503652039325
1739209786.1976132;-38.13080360867914
1739209786.1976151;-45.120503652039325
1739209786.1976168;-45.120503652039325
1739209786.1976187;-33.981070128970906
1739209786.1976206;-35.57807855764607
1739209786.1976225;-38.13080360867914
1739209786.1976244;-32.816014438256545
1739209786.197626;-38.13080360867914
1739209786.197628;-45.120503652039325
1739209786.19763;-38.13080360867914
1739209786.1976318;-35.57807855764607
1739209786.1976337;-38.13080360867914
1739209786.1976354;-45.120503652039325
1739209786.1976373;-45.120503652039325
1739209786.1976392;-38.13080360867914
1739209786.1976411;-38.13080360867914
1739209786.197643;-45.120503652039325
1739209786.1976447;-38.13080360867914
1739209786.1976466;-35.57807855764607
1739209786.1976485;-38.13080360867914
1739209786.1976504;-38.13080360867914
1739209786.1976523;-38.13080360867914
1739209786.197654;-38.13080360867914
1739209786.197656;-38.13080360867914
1739209786.1976578;-45.120503652039325
1739209786.1976597;-45.120503652039325
1739209786.1976616;-45.120503652039325
1739209786.1976633;-33.981070128970906
1739209786.1976652;-45.120503652039325
1739209786.1976671;-38.13080360867914
1739209786.197669;-32.816014438256545
1739209786.197671;-38.13080360867914
1739209786.1976726;-45.120503652039325
1739209786.1976745;-45.120503652039325
1739209786.1976764;-31.141103565318893
1739209786.1976783;-33.981070128970906
1739209786.1976802;-45.120503652039325
1739209786.197682;-38.13080360867914
1739209786.1976838;-45.120503652039325
1739209786.1976857;-38.13080360867914
1739209786.1976876;-45.120503652039325
1739209786.1976895;-45.120503652039325
1739209786.1976912;-45.120503652039325
1739209786.197693;-33.981070128970906
1739209786.197695;-35.57807855764607
1739209786.197697;-35.57807855764607
1739209786.1976988;-35.57807855764607
1739209786.1977005;-35.57807855764607
1739209786.1977024;-38.13080360867914
1739209786.1977043;-38.13080360867914
1739209786.1977062;-35.57807855764607
1739209786.1977081;-33.981070128970906
1739209786.1977098;-45.120503652039325
1739209786.1977117;-38.13080360867914
1739209786.1977136;-45.120503652039325
1739209786.1977155;-38.13080360867914
1739209786.1977174;-45.120503652039325
1739209786.197719;-45.120503652039325
1739209786.197721;-45.120503652039325
1739209786.197723;-38.13080360867914
1739209786.1977248;-38.13080360867914
1739209786.1977267;-38.13080360867914
1739209786.1977284;-45.120503652039325
1739209786.1977303;-38.13080360867914
1739209786.1977322;-33.981070128970906
1739209786.197734;-45.120503652039325
1739209786.197736;-45.120503652039325
1739209786.1977377;-38.13080360867914
1739209786.1977396;-35.57807855764607
1739209786.1977415;-38.13080360867914
1739209786.1977434;-45.120503652039325
1739209786.1977453;-38.13080360867914
1739209786.1977472;-45.120503652039325
1739209786.197749;-45.120503652039325
1739209786.1977508;-45.120503652039325
1739209786.1977527;-38.13080360867914
1739209786.1977546;-38.13080360867914
1739209786.1977565;-45.120503652039325
1739209786.1977582;-45.120503652039325
1739209786.19776;-45.120503652039325
1739209786.197762;-38.13080360867914
1739209786.197764;-38.13080360867914
1739209786.1977658;-45.120503652039325
1739209786.1977675;-38.13080360867914
1739209786.1977694;-38.13080360867914
1739209786.1977713;-45.120503652039325
1739209786.1977732;-38.13080360867914
1739209786.1977751;-32.816014438256545
1739209786.1977768;-38.13080360867914
1739209786.1977787;-38.13080360867914
1739209786.1977806;-45.120503652039325
1739209786.1977825;-45.120503652039325
1739209786.1977844;-45.120503652039325
1739209786.197786;-45.120503652039325
1739209786.197788;-38.13080360867914
1739209786.19779;-38.13080360867914
1739209786.1977918;-38.13080360867914
1739209786.1977937;-38.13080360867914
1739209786.1977954;-38.13080360867914
1739209786.1977973;-45.120503652039325
1739209786.1977992;-45.120503652039325
1739209786.197801;-38.13080360867914
1739209786.197803;-35.57807855764607
1739209786.1978047;-35.57807855764607
1739209786.1978066;-38.13080360867914
1739209786.1978085;-38.13080360867914
1739209786.1978104;-38.13080360867914
1739209786.1978123;-35.57807855764607
1739209786.197814;-38.13080360867914
1739209786.197816;-38.13080360867914
1739209786.1978178;-35.57807855764607
1739209786.1978197;-38.13080360867914
1739209786.1978216;-45.120503652039325
1739209786.1978233;-45.120503652039325
1739209786.1978252;-33.981070128970906
1739209786.197827;-33.981070128970906
1739209786.197829;-45.120503652039325
1739209786.197831;-38.13080360867914
1739209786.1978326;-38.13080360867914
1739209786.1978345;-45.120503652039325
1739209786.1978364;-38.13080360867914
1739209786.1978383;-38.13080360867914
1739209786.1978402;-45.120503652039325
1739209786.197842;-45.120503652039325
1739209786.1978438;-45.120503652039325
1739209786.1978457;-45.120503652039325
1739209786.1978476;-38.13080360867914
1739209786.1978495;-30.49652367304973
1739209786.1978512;-31.141103565318915
1739209786.197853;-38.13080360867914
1739209786.197855;-35.57807855764607
1739209786.197857;-35.57807855764607
1739209786.1978588;-33.981070128970906
1739209786.1978605;-45.120503652039325
1739209786.1978624;-38.13080360867914
1739209786.1978643;-45.120503652039325
1739209786.1978662;-45.120503652039325
1739209786.197868;-45.120503652039325
1739209786.1978698;-45.120503652039325
1739209786.1978717;-45.120503652039325
1739209786.1978736;-38.13080360867914
1739209786.1978755;-38.13080360867914
1739209786.1978774;-38.13080360867914
1739209786.197879;-38.13080360867914
1739209786.197881;-35.57807855764607
1739209786.197883;-38.13080360867914
1739209786.1978848;-45.120503652039325
1739209786.1978867;-38.13080360867914
1739209786.1978884;-38.13080360867914
1739209786.1978903;-38.13080360867914
1739209786.1978922;-45.120503652039325
1739209786.197894;-38.13080360867914
1739209786.197896;-28.58837851428586
1739209786.1978977;-38.13080360867914
1739209786.1978996;-45.120503652039325
1739209786.1979015;-35.57807855764607
1739209786.1979034;-35.57807855764607
1739209786.1979053;-38.13080360867914
1739209786.197907;-35.57807855764607
1739209786.1979089;-45.120503652039325
1739209786.1979108;-33.981070128970956
1739209786.1979127;-45.120503652039325
1739209786.1979146;-45.120503652039325
1739209786.1979163;-45.120503652039325
1739209786.1979182;-45.120503652039325
1739209786.19792;-38.13080360867914
1739209786.197922;-45.120503652039325
1739209786.197924;-35.57807855764607
1739209786.1979256;-29.438486411369333
1739209786.1979275;-38.13080360867914
1739209786.1979294;-38.13080360867914
1739209786.1979313;-38.13080360867914
1739209786.1979332;-38.13080360867914
1739209786.1979349;-45.120503652039325
1739209786.1979368;-38.13080360867914
1739209786.1979387;-45.120503652039325
1739209786.1979406;-38.13080360867914
1739209786.1979425;-38.13080360867914
1739209786.1979442;-38.13080360867914
1739209786.197946;-38.13080360867914
1739209786.197948;-45.120503652039325
1739209786.19795;-38.13080360867914
1739209786.1979518;-38.13080360867914
1739209786.1979535;-45.120503652039325
1739209786.1979554;-45.120503652039325
1739209786.1979573;-38.13080360867914
1739209786.1979592;-33.981070128970906
1739209786.197961;-38.13080360867914
1739209786.1979628;-45.120503652039325
1739209786.1979647;-38.13080360867914
1739209786.1979666;-38.13080360867914
1739209786.1979685;-38.13080360867914
1739209786.1979704;-45.120503652039325
1739209786.197972;-33.981070128970906
1739209786.197974;-45.120503652039325
1739209786.1979759;-38.13080360867914
1739209786.1979778;-35.57807855764607
1739209786.1979797;-38.13080360867914
1739209786.1979814;-35.57807855764607
1739209786.1979833;-38.13080360867914
1739209786.1979852;-45.120503652039325
1739209786.197987;-45.120503652039325
1739209786.197989;-45.120503652039325
1739209786.1979907;-38.13080360867914
1739209786.1979926;-45.120503652039325
1739209786.1979945;-38.13080360867914
1739209786.1979964;-38.13080360867914
1739209786.1979983;-38.13080360867914
1739209786.198;-35.57807855764607
1739209786.1980019;-45.120503652039325
1739209786.1980038;-45.120503652039325
1739209786.1980057;-45.120503652039325
1739209786.1980076;-35.57807855764607
1739209786.1980093;-38.13080360867914
1739209786.1980112;-45.120503652039325
1739209786.198013;-38.13080360867914
1739209786.198015;-45.120503652039325
1739209786.198017;-45.120503652039325
1739209786.1980186;-45.120503652039325
1739209786.1980205;-45.120503652039325
1739209786.1980224;-45.120503652039325
1739209786.1980243;-38.13080360867914
1739209786.1980262;-45.120503652039325
1739209786.1980278;-45.120503652039325
1739209786.1980298;-35.57807855764607
1739209786.1980317;-38.13080360867914
1739209786.1980336;-45.120503652039325
1739209786.1980355;-45.120503652039325
1739209786.1980371;-45.120503652039325
1739209786.198039;-38.13080360867914
1739209786.198041;-45.120503652039325
1739209786.1980429;-38.13080360867914
1739209786.1980448;-38.13080360867914
1739209786.1980464;-45.120503652039325
1739209786.1980484;-38.13080360867914
1739209786.1980503;-38.13080360867914
1739209786.1980522;-38.13080360867914
1739209786.198054;-35.57807855764607
1739209786.1980557;-38.13080360867914
1739209786.1980577;-45.120503652039325
1739209786.1980596;-45.120503652039325
1739209786.1980615;-45.120503652039325
1739209786.1980634;-38.13080360867914
1739209786.198065;-45.120503652039325
1739209786.198067;-45.120503652039325
1739209786.1980689;-45.120503652039325
1739209786.1980708;-35.57807855764607
1739209786.1980727;-38.13080360867914
1739209786.1980743;-45.120503652039325
1739209786.1980762;-38.13080360867914
1739209786.1980782;-35.57807855764607
1739209786.19808;-38.13080360867914
1739209786.198082;-38.13080360867914
1739209786.1980836;-38.13080360867914
1739209786.1980855;-35.57807855764607
1739209786.1980875;-33.981070128970906
1739209786.1980894;-45.120503652039325
1739209786.1980913;-38.13080360867914
1739209786.198093;-38.13080360867914
1739209786.1980948;-38.13080360867914
1739209786.1980968;-45.120503652039325
1739209786.1980987;-45.120503652039325
1739209786.1981006;-32.816014438256545
1739209786.1981022;-38.13080360867914
1739209786.1981041;-45.120503652039325
1739209786.198106;-31.141103565318915
1739209786.198108;-33.981070128970906
1739209786.1981099;-38.13080360867914
1739209786.1981115;-38.13080360867914
1739209786.1981134;-38.13080360867914
1739209786.1981153;-38.13080360867914
1739209786.1981173;-38.13080360867914
1739209786.1981192;-45.120503652039325
1739209786.1981208;-38.13080360867914
1739209786.1981227;-38.13080360867914
1739209786.1981246;-38.13080360867914
1739209786.1981266;-45.120503652039325
1739209786.1981285;-45.120503652039325
1739209786.1981301;-38.13080360867914
1739209786.198132;-45.120503652039325
1739209786.198134;-45.120503652039325
1739209786.1981359;-38.13080360867914
1739209786.1981378;-33.981070128970906
1739209786.1981394;-45.120503652039325
1739209786.1981413;-45.120503652039325
1739209786.1981432;-38.13080360867914
1739209786.1981452;-38.13080360867914
1739209786.198147;-38.13080360867914
1739209786.1981487;-45.120503652039325
1739209786.1981506;-45.120503652039325
1739209786.1981525;-45.120503652039325
1739209786.1981544;-45.120503652039325
1739209786.1981564;-38.13080360867914
1739209786.198158;-38.13080360867914
1739209786.19816;-45.120503652039325
1739209786.1981618;-45.120503652039325
1739209786.1981637;-45.120503652039325
1739209786.1981657;-38.13080360867914
1739209786.1981673;-38.13080360867914
1739209786.1981692;-45.120503652039325
1739209786.1981711;-45.120503652039325
1739209786.198173;-38.13080360867914
1739209786.198175;-38.13080360867914
1739209786.1981766;-38.13080360867914
1739209786.1981785;-38.13080360867914
1739209786.1981804;-33.981070128970906
1739209786.1981823;-33.981070128970906
1739209786.1981843;-45.120503652039325
1739209786.198186;-45.120503652039325
1739209786.1981878;-45.120503652039325
1739209786.1981897;-35.57807855764607
1739209786.1981916;-38.13080360867914
1739209786.1981936;-38.13080360867914
1739209786.1981952;-38.13080360867914
1739209786.1981971;-33.981070128970956
1739209786.198199;-33.981070128970906
1739209786.198201;-38.13080360867914
1739209786.1982028;-45.120503652039325
1739209786.1982045;-45.120503652039325
1739209786.1982064;-45.120503652039325
1739209786.1982083;-45.120503652039325
1739209786.1982102;-33.981070128970906
1739209786.1982121;-28.992665084841942
1739209786.1982138;-45.120503652039325
1739209786.1982157;-45.120503652039325
1739209786.1982176;-38.13080360867914
1739209786.1982195;-33.981070128970906
1739209786.1982214;-45.120503652039325
1739209786.198223;-45.120503652039325
1739209786.198225;-45.120503652039325
1739209786.198227;-38.13080360867914
1739209786.1982288;-45.120503652039325
1739209786.1982307;-45.120503652039325
1739209786.1982327;-38.13080360867914
1739209786.1982343;-38.13080360867914
1739209786.1982362;-38.13080360867914
1739209786.1982381;-45.120503652039325
1739209786.19824;-33.981070128970906
1739209786.198242;-26.487275050834715
1739209786.1982436;-33.981070128970906
1739209786.1982455;-45.120503652039325
1739209786.1982474;-33.981070128970906
1739209786.1982493;-30.49652367304973
1739209786.1982512;-38.13080360867914
1739209786.198253;-45.120503652039325
1739209786.1982548;-45.120503652039325
1739209786.1982567;-45.120503652039325
1739209786.1982586;-38.13080360867914
1739209786.1982605;-45.120503652039325
1739209786.1982622;-45.120503652039325
1739209786.1982641;-45.120503652039325
1739209786.198266;-38.13080360867914
1739209786.198268;-45.120503652039325
1739209786.1982698;-45.120503652039325
1739209786.1982715;-32.816014438256545
1739209786.1982734;-38.13080360867914
1739209786.1982753;-45.120503652039325
1739209786.1982772;-45.120503652039325
1739209786.1982791;-45.120503652039325
1739209786.1982808;-38.13080360867914
1739209786.1982827;-45.120503652039325
1739209786.1982846;-45.120503652039325
1739209786.1982865;-31.141103565318893
1739209786.1982884;-38.13080360867914
1739209786.19829;-45.120503652039325
1739209786.198292;-35.57807855764607
1739209786.198294;-38.13080360867914
1739209786.1982958;-38.13080360867914
1739209786.1982977;-38.13080360867914
1739209786.1982994;-38.13080360867914
1739209786.1983013;-33.981070128970956
1739209786.1983032;-45.120503652039325
1739209786.1983051;-45.120503652039325
1739209786.198307;-45.120503652039325
1739209786.1983087;-45.120503652039325
1739209786.1983106;-38.13080360867914
1739209786.1983125;-38.13080360867914
1739209786.1983144;-38.13080360867914
1739209786.1983163;-28.21854285175415
1739209786.198318;-32.816014438256545
1739209786.19832;-33.981070128970906
1739209786.1983218;-33.981070128970906
1739209786.1983237;-45.120503652039325
1739209786.1983256;-38.13080360867914
1739209786.1983273;-35.57807855764607
1739209786.1983292;-38.13080360867914
1739209786.198331;-45.120503652039325
1739209786.198333;-45.120503652039325
1739209786.198335;-35.57807855764607
1739209786.1983366;-38.13080360867914
1739209786.1983385;-45.120503652039325
1739209786.1983404;-45.120503652039325
1739209786.1983423;-45.120503652039325
1739209786.1983442;-45.120503652039325
1739209786.198346;-45.120503652039325
1739209786.1983478;-38.13080360867914
1739209786.1983497;-38.13080360867914
1739209786.1983516;-38.13080360867914
1739209786.1983535;-45.120503652039325
1739209786.1983552;-38.13080360867914
1739209786.198357;-45.120503652039325
1739209786.198359;-45.120503652039325
1739209786.198361;-32.816014438256545
1739209786.1983628;-35.57807855764607
1739209786.1983645;-45.120503652039325
1739209786.1983664;-38.13080360867914
1739209786.1983683;-29.438486411369333
1739209786.1983702;-38.13080360867914
1739209786.1983721;-45.120503652039325
1739209786.1983738;-33.981070128970906
1739209786.1983757;-38.13080360867914
1739209786.1983776;-45.120503652039325
1739209786.1983795;-38.13080360867914
1739209786.1983814;-32.816014438256545
1739209786.198383;-38.13080360867914
1739209786.198385;-33.981070128970906
1739209786.198387;-38.13080360867914
1739209786.1983888;-35.57807855764607
1739209786.1983907;-35.57807855764607
1739209786.1983924;-35.57807855764607
1739209786.1983943;-45.120503652039325
1739209786.1983962;-38.13080360867914
1739209786.198398;-32.816014438256545
1739209786.1984;-35.57807855764607
1739209786.1984017;-45.120503652039325
1739209786.1984036;-38.13080360867914
1739209786.1984055;-38.13080360867914
1739209786.1984074;-45.120503652039325
1739209786.1984093;-45.120503652039325
1739209786.198411;-45.120503652039325
1739209786.198413;-45.120503652039325
1739209786.1984148;-38.13080360867914
1739209786.1984167;-38.13080360867914
1739209786.1984186;-38.13080360867914
1739209786.1984203;-35.57807855764607
1739209786.1984222;-38.13080360867914
1739209786.198424;-45.120503652039325
1739209786.198426;-38.13080360867914
1739209786.198428;-45.120503652039325
1739209786.1984296;-38.13080360867914
1739209786.1984315;-38.13080360867914
1739209786.1984334;-45.120503652039325
1739209786.1984353;-45.120503652039325
1739209786.1984372;-33.981070128970906
1739209786.198439;-45.120503652039325
1739209786.1984408;-38.13080360867914
1739209786.1984427;-38.13080360867914
1739209786.1984446;-35.57807855764607
1739209786.1984465;-38.13080360867914
1739209786.1984482;-33.981070128970906
1739209786.19845;-38.13080360867914
1739209786.198452;-38.13080360867914
1739209786.198454;-38.13080360867914
1739209786.1984558;-38.13080360867914
1739209786.1984575;-45.120503652039325
1739209786.1984594;-45.120503652039325
1739209786.1984613;-45.120503652039325
1739209786.198464;-45.120503652039325
1739209786.1984663;-45.120503652039325
1739209786.198469;-33.981070128970906
1739209786.1984713;-35.57807855764607
1739209786.198474;-33.981070128970906
1739209786.1984763;-45.120503652039325
1739209786.198479;-35.57807855764607
1739209786.1984813;-38.13080360867914
1739209786.198484;-38.13080360867914
1739209786.1984863;-45.120503652039325
1739209786.198489;-45.120503652039325
1739209786.1984913;-38.13080360867914
1739209786.198494;-35.57807855764607
1739209786.1984963;-38.13080360867914
1739209786.198499;-38.13080360867914
1739209786.1985013;-38.13080360867914
1739209786.198504;-38.13080360867914
1739209786.1985064;-35.57807855764607
1739209786.198509;-38.13080360867914
1739209786.1985114;-38.13080360867914
1739209786.198514;-45.120503652039325
1739209786.1985164;-45.120503652039325
1739209786.198519;-38.13080360867914
1739209786.1985214;-45.120503652039325
1739209786.198524;-38.13080360867914
1739209786.1985264;-38.13080360867914
1739209786.198529;-35.57807855764607
1739209786.1985314;-38.13080360867914
1739209786.198534;-38.13080360867914
1739209786.1985364;-32.816014438256545
1739209786.198539;-33.981070128970906
1739209786.1985414;-45.120503652039325
1739209786.198544;-45.120503652039325
1739209786.1985464;-32.816014438256545
1739209786.198549;-33.981070128970906
1739209786.1985514;-38.13080360867914
1739209786.198554;-45.120503652039325
1739209786.1985564;-38.13080360867914
1739209786.198559;-45.120503652039325
1739209786.1985614;-45.120503652039325
